feedId,descr,trim_audio
38702,Cuyahoga Falls Police & Fire,True
38704,Isanti County Sheriff and Fire,False
38706,Tyrone Fire,False
38712,Grant County Fire,False
38713,Yonkers Fire Department,False
38715,Grand View Fire,False
38719,Hendricks County Fire - Ops 1,False
38728,Greene County Fire Rescue TAC,False
38736,Marine Ch-16,True
38741,Cumberland County Fire and EMS - Digital,False
38744,Leelanau County Public Safety,True
38746,"Bacon Fire/EMS, Sheriff and Alma Police",False
38749,WESCOM Fire IFERN,False
38753,Sherburne County Sheriff and Fire Dispatch ,False
38754,"Hamilton County Fire and Law Enforcement, Amateur Radio, and DOT",False
38755,York Maine Fire Departments,False
38762,Gray VFD,False
38763,Poplar Fire,False
38773,Tucson Police/Fire Citywide,True
38777,Regent Ambulance,False
38782,"*CalFire CZU, Santa Cruz County",False
38796,Shive Fire,False
38801,AEFPD Fire,False
38804,Mound City Fire,False
38811,Plains City VFD,False
38818,Framingham Fire - Fire Ops,False
38832,United Medical Response,False
38835,Reading Police & Fire Dispatch,True
38840,Somerville Fire Department,False
38841,Washington State Patrol - Skagit & Island County Dispatch,False
38860,NE Nelson FPD Digital,False
38864,Johnson County Fire/EMS,True
38866,Sunapee Fire and EMS Dispatch,False
38895,Putnam Police,False
38907,Clifton Fire,False
38912,"Sudbury OPP, Sudbury Volunteer Fire Dispatch, Markstay Fire",True
38913,Westport EMS,False
38914,New York State DEC - Forest Ranger,True
38926,Yuba City Fire ,False
38929,Goliad County EMS,False
38941,Thomas County Fire,False
38947,Tucker Fire,False
38953,Northampton County Fire,True
38960,Seale RP,False
38963,"Whatcom County Sheriff, Bellingham and Western Washington University Police",False
38965,Rock County Public Safety,False
38966,"South Bend, Mishawaka & St. Joseph County Police, Fire & EMS",False
38969,Craig County Emergency Services,False
38970,Batesville Fire ,False
38973,Sheridan County Public Safety ,False
38974,Providence and Mount Pisgah Fire,False
38983,Sudbury Area EMS,True
38991,Lincoln County Fire,False
38992,Northeast Montana Health Services,False
38994,MABAS 27 ,True
38996,Crosby EMS,False
39004,Arlington Fire Department,False
39006,Bagley Fire,False
39010,Wildwood Fire Department,False
39012,Scotts Bluff County Public Safety,True
39017,Camden County Public Safety,False
39035,*CalFire MMU & Local Command,False
39036,*CalFire MMU Air-to-Ground,False
39037,*CalFire MMU & Local Area Dispatch,False
39038,"*CalFire FKU, Fresno County Fire, USFS SNF, Kings Canyon National Park, Sequoia National Park",False
39040,Marietta Fire Department,False
39042,Hillsdale County Public Safety,True
39045,Marblehead Police & Fire,True
39048,Marion County Fire & EMS,True
39050,Hendricks County Police - Dispatch,False
39051,Lassen County Sheriff and Susanville Police Dispatch,True
39065,Maplewood VFD,False
39071,Jamestown City Fire,False
39074,Henrietta Fire Dispatch,False
39089,Calhoun County Fire ,False
39092,Jeff Davis County Fire ,False
39096,Santa Barbara County Fire District,False
39111,Tucumcari Fire,False
39113,Washington Parish D8,False
39123,Pigeon Creek Fire,False
39135,Wide Bay and South Burnett Public Safety,True
39140,Bells Fire,False
39143,Claiborne Parish Fire 4,False
39146,Charles County Fire & EMS,False
39150,"New Milford, Oradell, River Edge, Dumont and Bergenfield Police/Fire",False
39155,Willard Fire and EMS,False
39158,Charlton Police Dispatch,False
39162,Union Fire FPD Main,False
39163,Crawford County Fire,False
39164,West Hamblen Fire,False
39165,Park County Fire,False
39173,Dunn Fire/EMS,False
39177,Sturbridge Police Dispatch,False
39184,NSW SES Southern Zone,False
39187,Lawrence County Law Enforcement,False
39189,Lee County Public Safety,True
39192,South Bend Metro Fire,False
39194,Tuckerman Fire/EMS,False
39206,Worcester EMS Dispatch,False
39207,"Creek County, OHP, and Sapulpa Regional Public Safety",True
39209,De Baca County Sheriff,False
39213,Boone South Fire,False
39216,Community EMS,False
39222,Capps Batavia Fire,False
39225,Marion Fire,False
39226,Shinewell Fire,False
39231,Dudley Police Dispatch,False
39235,Charles County Law Enforcement,False
39245,Branch County Public Safety,False
39246,Luzerne County Fire - Fire South and Operations Channels,False
39256,West Iron Fire ,False
39262,Liberal Fire Digital,False
39263,Flomaton Fire,False
39282,Gainesville Police and Alachua Fire ,True
39288,Boone North Fire,False
39289,Searcy Fire,False
39293,NSW Mid North Coast SES (State Emergency Service),False
39294,NSW Mid North Coast NSWAS (Ambulance Service),False
39311,San Patricio County Sheriff Dispatch,False
39313,Charles Mix County Fire,False
39315,Wagner Ambulance,False
39320,Niagara County Fire & EMS,False
39321,Traverse Bay Area Public Safety,True
39323,Geraldine Rescue,False
39328,Litchfield Police Department,False
39333,Westerly & Chariho Area Fire Departments,False
39335,Service des incendies de Rouyn-Noranda,False
39336,Yukon - Mustang Public Safety,False
39338,Holiday Island Fire,False
39339,South Holt County Fire,False
39356,Benicia Fire Main Dispatch,False
39359,"Edwards County Sheriff, Fire and EMS, Albion Police, Grayville Police, West Salem Police",False
39380,Freetown Police & Fire,False
39381,Jennings County Fire,False
39389,Arcata Fire Command,False
39396,Allegheny County East PD 1 and East PD 3,False
39401,Monongalia County Fire and EMS,True
39412,Centerport Fire Department,False
39415,Northwest Central Dispatch (NWCD) - FD3 and Firegrounds,False
39417,CHP Northern Division - Redding Dispatch Center,True
39423,Mingo County Fire,False
39440,NSW RFS - Hawkesbury District,False
39447,Broome County Public Safety (P25),False
39450,Highland Fire and Highland/Lloyd Area Police and Fire/EMS,False
39457,Cold Springs Fire,False
39466,Oyens Fire,False
39467,Towner Fire Ambulance Rescue,False
39484,Benton and Stearns County Public Safety,False
39486,"Cornell University Police, EMS, and EHS Dispatch",False
39496,"St Albert, Spruce Grove, Stony Plain, and Enoch Cree Fire Rescue ",False
39501,Clinton Fire,False
39519,MetroFire Mutual Aid,False
39524,MIT Police and EMS,False
39525,Wilson County Public Safety,False
39528,Lakeview Fire,False
39533,Hancock County Fire/EMS,False
39538,Williams RFPD,False
39554,Dixon Fire,False
39557,Saline County South Fire,False
39565,Smithtown Fire Department,False
39567,Services incendies Basses-Laurentides: Repentigny-Lac Placide / Rosem̬re-Ste-Ad̬le,False
39576,Staunton Area Public Safety,False
39579,Paulding County Fire and EMS,False
39585,Northumberland County Fire & EMS,True
39586,Zapata County Sheriff Dispatch ,False
39593,"Cabarrus County, Concord, Harrisburg, and Kannapolis Fire Departments",False
39595,Helena-West Helena Police Dispatch,False
39597,Bellevue Fire/EMS,False
39600,Bellevue & Papillion Fire Dispatch,False
39601,"La Vista, Gretna & Springfield Fire Dispatch",False
39602,Sarpy County Fire TAC Channels,False
39603,Milton FAS,False
39605,Anoka County Fire,False
39609,Allen Parish Fire District 6,False
39610,Trenton Fire,False
39614,Anoka County EMS Dispatch,False
39640,Muskegon County Police Dispatch,True
39649,Salamanca Area Police and Fire,False
39654,Trousdale County Sheriff,False
39655,Brunswick Fire,False
39659,"Minnesota State Patrol District 2600 (Sherburne, Wright, Benton, Stearns, Todd, Meeker, Kandiyohi, Swift, Pope, Stevens, Traverse, Big Stone Counties)",False
39661,Racine County Fire Departments,False
39663,Irvington Fire and Essex County Mutual Aid,False
39664,Lacon Sparland & Henry Fire Protection Districts,False
39665,Brown County Fire & EMS,False
39671,South Shore/Halifax/Annapolis Valley & Surrounding Areas Public Safety,True
39676,"Tipton County Police, Fire, EMS and ISP",True
39681,Franklin County / Missisquoi Valley Public Safety,False
39685,Prairie County Fire Association,False
39686,Kings County Public Safety ,True
39688,Niagara Falls Fire Department,False
39691,White Pine County Fire ,False
39692,Lake Jackson Fire,False
39697,Bienville Fire District 7,False
39698,Marion County 911,False
39699,Hendricks County Fire - County Wide 1,False
39700,Oceana County Fire and EMS Dispatch,True
39701,Trego Fortine Stryker,False
39709,Teaneck Volunteer Ambulance Corps,False
39712,Owen County Sheriff,False
39718,"Georgetown Police and Fire, Groveland Fire, Haverhill Fire",False
39726,Travaux Publics - Ville de Rouyn-Noranda,False
39738,Pierce Polk Township,False
39740,West Hamilton Beach Fire Dispatch,False
39744,Monroe/Green County LE,True
39746,Mount Pleasant Fire Dispatch,False
39748,Prince Edward County Public Safety,False
39768,Andrews County VFD,False
39772,"Granite, Pontoon, Madison (City), Mitchell, Long Lake",False
39773,Allegheny County East Police,False
39776,"Edwardsville, SIUE, Glen Carbon, Madison County, ISPERN Police and Fire",False
39795,Rankin Fire,False
39805,Fifth District Fire,False
39828,"West Sacramento Police, Fire and Yolo County Sheriff Dispatch",False
39830,Ogema Fire,False
39831,Menard VFD,False
39832,New Milford Community Ambulance,False
39836,Lovett Fire,False
39839,"Yellowstone County Law Enforcment, Fire and EMS",False
39842,Faulkner County Sheriff Dispatch,True
39843,North Branford Fire,False
39845,Jackson County Public Safety,True
39847,University of Virginia Security Dispatch,False
39856,Shelton Fire,False
39858,"Millcreek Fire/EMS, East County Fire/EMS, Erie City Fire",True
39862,Prairie County Sheriff Dispatch,True
39863,White County Sheriff Dispatch,True
39864,Lonoke County Sheriff Dispatch,True
39865,Cleburne County Sheriff Dispatch,True
39870,Morris County TAC Channels - Digital ,False
39873,Pafford EMS Dispatch,True
39875,Arkansas State Police Troop B Dispatch,True
39879,Arkansas State Police Troop A Dispatch ,True
39880,"Lonoke Countywide Fireground 1, 2, and 3",True
39886,Broome County Fire/EMS (P25),False
39888,Santa Clara Fire and Rescue,False
39891,Maywood Fire,False
39895,Pottawattamie County Public Safety,False
39914,Monongalia County Law Enforcement,True
39919,Indianapolis Metropolitan Police - Southeast District,True
39926,Centralia Fire,False
39929,City of Clovis Police Dispatch/Primary,True
39937,Bucks County Fire - East,False
39941,Los Angeles County Sheriff Dispatch 9 - Carson/Compton,False
39942,Greene County Public Safety,False
39959,Hurley Fire,False
39961,Tioga County Fire,False
39984,Union County Municipal EMS Agencies,False
39989,Woodson County Fire,False
39990,Hale Center Fire,False
39991,Bogota Rescue,False
39997,West Redding Fire,False
39998,Ashtabula County Fire Dispatch and Tac 1,False
40010,Seminole County Fire,False
40011,Galveston Fire,False
40013,Grand Island Fire Company,False
40019,Carrollton Fire,False
40027,Cherokee County Fire,False
40029,"Belmont Fire EMS, Marshall, Ohio County WV Fire EMS PD, WVSP Trp 1 Cmd",False
40031,Washington Fire - Main,False
40034,Webster Parish Fire - D10,False
40036,Springfield and Greene County Fire Operations,True
40054,Crystal Falls Fire,False
40059,Saint Ansgar Rescue,False
40064,MRC des Appalaches and Thetford Mines - Fire,False
40065,"Wayne Sheriff, Police, Fire, EMS, Campus Security",False
40086,Dumas Fire,False
40088,Tucson Regional Dispatch & Fire/Medical,False
40090,Guthrie Air Medical Helicopter,False
40102,Prince Edward County Fire and EMS,False
40107,Clinton Public Safety,True
40110,Esmond Rural Fire,False
40113,Berkeley County Fire & EMS,False
40118,"Cass, Morrison, and Todd Counties Public Safety",False
40123,Columbia County Sheriff Dispatch,True
40131,Logansport and Cass County Public Safety (P25 SAFE-T),False
40133,Lafayette County Public Safety,True
40149,"Butler, Grundy, Hardin, and Franklin County Public Safety",False
40155,Kenosha County Public Safety,False
40168,Seattle Downtown Law Enforcement,False
40179,Ray Fire,False
40184,NYPD Citywide 1,False
40185,NYPD Citywide 2,False
40186,NYPD Citywide 3,False
40188,Olton VFR,False
40211,Taylor County Public Safety,False
40215,Marco Island Police Dispatch,False
40227,"Collin County Sheriff, Plano, Allen, Murphy, Colony, Frisco, and Prosper Police",False
40238,Port Saint Joe Fire,False
40249,Laraway 911,False
40256,"Big Island Hawaii Puna, Volcano, Kau Public Safety",True
40261,Lower Mimbres,False
40268,Grandview Volunteer Fire Department,False
40286,Searcy Fire,False
40292,Fire Call MRC D'autray Appels Incendie ,False
40294,Berkeley Fire,False
40297,Bolivar Fire,False
40300,Rapides D18,False
40308,Southern IL and Western KY Public Safety,False
40315,Russell Fire,False
40316,Howe Fire Rescue,False
40335,Waller County Fire and EMS,False
40337,Sonoma County Fire-EMS and Sheriff Dispatch,True
40338,Kings County Fire/EMS,True
40339,Kings County Law Enforcement,True
40342,Washington County Fire Dispatch,False
40343,Nowata County Fire Dispatch,False
40356,ZBW Public Search and Rescue,False
40359,Martha's Vineyard Public Safety,False
40363,Townsend Fire Dispatch,False
40365,Carroll County Law Enforcement,False
40369,GREMS,False
40376,Madison Public Safety,False
40377,Seymour Fire,False
40378,Blue Hills Fire ,True
40390,County of Frontenac Public Safety,False
40391,Randolph County Public Safety,False
40401,Atlantic County Fire,False
40402,Charleston Fire,False
40404,Grundy County Fire and EMS ,False
40405,Clermont County Public Safety,True
40406,Bouse Fire,False
40407,Grygla Fire Rescue,False
40408,Glasscock County Fire,False
40414,Central Coventry Fire,False
40425,Rhode Island Intercity Police and Fire,False
40429,Peralta Fire ,False
40430,Hopkins County Fire ,False
40450,New Jersey State Police Troop A - Digital,False
40465,NorthCo Fire Protection District,False
40466,Monmouth County Fire/EMS,True
40479,Cheektowaga Police & Fire Dispatch,True
40480,NSW PSN old GRN Sydney,False
40481,Waupaca County Fire/EMS Paging/Dispatch,False
40483,M.D Greenview Fire,True
40488,LAPD Hotshot/K-9/Air Hailing,False
40489,Monroe Fire & EMS,False
40491,Frederick County Fire - 9H CMD 13,True
40492,Frederick County Fire - 9J TAC 21,False
